,id,nombre,nrobeneficiarios
636,3208369,Bono de Desarrollo Humano,36352
637,3005901,Bono de Desarrollo Humano,22499
638,4698255,Bono de Desarrollo Humano,14231
639,8057972,Bono de Desarrollo Humano,34375
640,6116465,Bono de Desarrollo Humano,28102
641,4484176,Pension Toda Una Vida,24378
642,5571433,Bono de Desarrollo Humano,26369
643,9335181,Pension Toda Una Vida,28159
644,9578823,Bono de Desarrollo Humano,31466
645,1214541,Pension Mis mejores anios,34916
646,4132541,Bono de Desarrollo Humano,28311
647,3611146,Bono de Desarrollo Humano,32545
648,8441438,Bono de Desarrollo Humano,20631
649,8941690,Bono de Desarrollo Humano,19775
650,3781775,Bono de Desarrollo Humano,35650
651,1602852,Pension Toda Una Vida,16977
652,9250970,Pension Mis mejores anios,8069
653,6282635,Pension Toda Una Vida,11470
654,2231276,Pension Toda Una Vida,14670
655,2179365,Bono de Desarrollo Humano,15959
656,4730870,Bono de Desarrollo Humano,30859
657,1062733,Bono de Desarrollo Humano,17987
658,3277925,Pension Toda Una Vida,23661
659,7266695,Pension Toda Una Vida,18445
660,2546936,Pension Toda Una Vida,36269
661,4588773,Pension Toda Una Vida,12726
662,3215661,Pension Toda Una Vida,34020
663,5982561,Bono de Desarrollo Humano,36474
664,2643805,Bono de Desarrollo Humano,24012
665,3442656,Pension Toda Una Vida,23965
666,1909523,Bono de Desarrollo Humano,18379
667,1866533,Pension Toda Una Vida,34434
668,4577045,Bono de Desarrollo Humano,21305
669,6513379,Bono de Desarrollo Humano,14958
670,4056422,Pension Mis mejores anios,15521
671,8430819,Pension Toda Una Vida,34267
672,6220403,Pension Toda Una Vida,14204
673,9118843,Bono de Desarrollo Humano,28835
674,4575278,Pension Mis mejores anios,29085
675,7901828,Pension Toda Una Vida,21519
676,5394779,Pension Toda Una Vida,22358
677,1383408,Pension Toda Una Vida,9498
678,3912746,Pension Toda Una Vida,15916
679,2541983,Bono de Desarrollo Humano,24768
680,9232510,Bono de Desarrollo Humano,16242
681,6720820,Pension Toda Una Vida,16417
682,8949572,Bono de Desarrollo Humano,21681
683,7277788,Pension Toda Una Vida,9916
684,3308041,Bono de Desarrollo Humano,9682
685,8736214,Pension Toda Una Vida,15319
686,1727614,Bono de Desarrollo Humano,29965
687,3598496,Bono de Desarrollo Humano,11893
688,7027583,Bono de Desarrollo Humano,16621
689,8159722,Pension Toda Una Vida,25807
690,7080375,Pension Toda Una Vida,17274
691,5264063,Bono de Desarrollo Humano,29572
692,9035028,Bono de Desarrollo Humano,17712
693,1249092,Pension Toda Una Vida,16550
694,1138385,Pension Toda Una Vida,25830
695,5791016,Pension Toda Una Vida,35260
696,3793052,Pension Toda Una Vida,24230
697,1665188,Pension Toda Una Vida,27028
698,1538227,Bono de Desarrollo Humano,10537
699,1221808,Bono de Desarrollo Humano,22080
700,7465826,Bono de Desarrollo Humano,14617
701,9511629,Bono de Desarrollo Humano,13939
702,5539169,Pension Toda Una Vida,23313
703,7398334,Bono de Desarrollo Humano,21136
704,6054731,Pension Toda Una Vida,15901
705,5720062,Pension Toda Una Vida,13664
706,3055010,Bono de Desarrollo Humano,28002
707,5077442,Bono de Desarrollo Humano,35827
708,4689363,Bono de Desarrollo Humano,10626
709,5388426,Bono de Desarrollo Humano,36909
710,3131106,Bono de Desarrollo Humano,14067
711,2012273,Bono de Desarrollo Humano,15553
712,5851594,Pension Mis mejores anios,15939
713,8264742,Pension Toda Una Vida,19842
714,7997277,Pension Toda Una Vida,27068
715,9112061,Bono de Desarrollo Humano,29216
716,3380491,Pension Toda Una Vida,10817
717,7823075,Pension Toda Una Vida,34332
718,5936030,Pension Toda Una Vida,18187
719,1376536,Pension Mis mejores anios,35233
720,4381657,Bono de Desarrollo Humano,8690
721,6386591,Pension Toda Una Vida,24115
722,8342289,Pension Toda Una Vida,28934
723,9466263,Bono de Desarrollo Humano,8398
724,2865701,Bono de Desarrollo Humano,11241
725,9621442,Pension Toda Una Vida,20739
726,8930028,Pension Toda Una Vida,31020
727,8618510,Pension Toda Una Vida,17289
728,5916015,Bono de Desarrollo Humano,30091
729,2944516,Pension Toda Una Vida,21813
730,5721275,Bono de Desarrollo Humano,18667
731,1441936,Bono de Desarrollo Humano,24976
732,5931766,Bono de Desarrollo Humano,36448
733,9355309,Pension Toda Una Vida,9741
734,7995606,Pension Toda Una Vida,19929
735,2197299,Bono de Desarrollo Humano,11974
736,7197429,Bono de Desarrollo Humano,22797
737,3773756,Bono de Desarrollo Humano,19509
738,2645281,Pension Toda Una Vida,32560
739,6409236,Pension Toda Una Vida,30657
740,3415706,Pension Mis mejores anios,9825
741,3714481,Pension Toda Una Vida,25578
742,3019551,Pension Toda Una Vida,22890
743,2505020,Pension Toda Una Vida,21887
744,6158399,Bono de Desarrollo Humano,35113
745,9895594,Bono de Desarrollo Humano,26141
746,5879403,Bono de Desarrollo Humano,24791
747,8516843,Bono de Desarrollo Humano,27845
748,9192811,Bono de Desarrollo Humano,26927
749,2928034,Bono de Desarrollo Humano,35284
750,8321400,Bono de Desarrollo Humano,9556
751,3906416,Pension Toda Una Vida,8360
752,8103299,Pension Toda Una Vida,18208
753,9780955,Pension Mis mejores anios,16974
754,5182298,Bono de Desarrollo Humano,13334
755,8903695,Bono de Desarrollo Humano,18980
756,7710334,Pension Toda Una Vida,12049
757,8263253,Pension Toda Una Vida,14188
758,8532971,Pension Toda Una Vida,26055
759,3701441,Pension Toda Una Vida,16617
760,4013940,Pension Toda Una Vida,11573
761,1246952,Pension Toda Una Vida,16530
762,5201670,Pension Toda Una Vida,18951
763,8753169,Pension Toda Una Vida,12147
764,2377356,Bono de Desarrollo Humano,9627
765,4065566,Bono de Desarrollo Humano,27921
766,1249922,Pension Toda Una Vida,18826
767,6784594,Pension Toda Una Vida,10295
768,6739263,Bono de Desarrollo Humano,21512
769,9581566,Bono de Desarrollo Humano,30955
770,8959834,Pension Toda Una Vida,20665
771,3537222,Bono de Desarrollo Humano,8844
772,3009568,Bono de Desarrollo Humano,24225
773,7932376,Bono de Desarrollo Humano,35575
774,9190174,Pension Toda Una Vida,24579
775,7659707,Pension Toda Una Vida,33650
776,4362058,Pension Toda Una Vida,15152
777,9377267,Pension Toda Una Vida,35721
778,9751354,Bono de Desarrollo Humano,27365
779,3817096,Bono de Desarrollo Humano,22053
780,7043777,Bono de Desarrollo Humano,21517
781,9076493,Pension Toda Una Vida,30465
782,9131672,Pension Toda Una Vida,20590
783,4224010,Pension Mis mejores anios,17408
784,3441368,Pension Toda Una Vida,13439
785,9963296,Pension Toda Una Vida,36482
786,2872507,Pension Toda Una Vida,26333
787,7094891,Pension Toda Una Vida,31797
788,5840458,Pension Toda Una Vida,10054
789,2119015,Pension Toda Una Vida,25177
790,4325667,Bono de Desarrollo Humano,32970
791,2125153,Bono de Desarrollo Humano,15716
792,1308268,Bono de Desarrollo Humano,8297
793,8382041,Pension Toda Una Vida,11326
794,3414332,Bono de Desarrollo Humano,14742
795,6691175,Pension Toda Una Vida,9345
796,7535202,Pension Toda Una Vida,34251
797,6374261,Bono de Desarrollo Humano,29372
798,9083634,Bono de Desarrollo Humano,19615
799,6848577,Pension Toda Una Vida,17847
800,1626843,Bono de Desarrollo Humano,31746
801,4396466,Bono de Desarrollo Humano,30621
802,3992995,Pension Toda Una Vida,32953
803,2164180,Bono de Desarrollo Humano,29130
804,6532372,Pension Toda Una Vida,31624
805,7435405,Pension Toda Una Vida,24110
806,8363902,Bono de Desarrollo Humano,28667
807,8200040,Pension Mis mejores anios,26189
808,8385891,Bono de Desarrollo Humano,34942
809,3045011,Pension Toda Una Vida,27267
810,9038630,Pension Toda Una Vida,8054
811,9279238,Pension Toda Una Vida,35970
812,1662110,Pension Toda Una Vida,33648
813,5652307,Pension Toda Una Vida,23828
814,5392317,Bono de Desarrollo Humano,21940
815,3546486,Pension Toda Una Vida,32792
816,4306200,Pension Toda Una Vida,17011
817,2912281,Bono de Desarrollo Humano,29836
818,8979321,Bono de Desarrollo Humano,29516
819,5151720,Bono de Desarrollo Humano,22433
820,2145887,Bono de Desarrollo Humano,13326
821,9939194,Pension Toda Una Vida,12068
822,5013443,Bono de Desarrollo Humano,8777
823,2826238,Pension Toda Una Vida,11162
824,1093404,Bono de Desarrollo Humano,36250
825,6144645,Pension Toda Una Vida,13136
826,1137219,Pension Toda Una Vida,33537
827,9089860,Pension Toda Una Vida,23922
828,3069116,Bono de Desarrollo Humano,24648
829,6880798,Pension Toda Una Vida,34977
830,1448977,Bono de Desarrollo Humano,26084
831,7462323,Pension Toda Una Vida,25585
832,8138050,Pension Toda Una Vida,9975
833,7067405,Bono de Desarrollo Humano,29505
834,6784288,Pension Toda Una Vida,24494
835,4408869,Pension Toda Una Vida,29980
836,6902858,Pension Toda Una Vida,9195
837,9964085,Pension Toda Una Vida,33833
838,8638025,Pension Toda Una Vida,15154
839,8285528,Pension Toda Una Vida,9680
840,2693561,Pension Toda Una Vida,36490
841,8940756,Pension Toda Una Vida,16485
842,9707812,Bono de Desarrollo Humano,8644
843,4355565,Bono de Desarrollo Humano,33853
844,4859624,Pension Toda Una Vida,20552
845,4304946,Pension Toda Una Vida,32466
846,9497703,Pension Toda Una Vida,26698
847,7439171,Pension Toda Una Vida,8655
848,7679502,Pension Toda Una Vida,13959
849,3215480,Bono de Desarrollo Humano,29103
850,2085479,Bono de Desarrollo Humano,36937
851,4326585,Bono de Desarrollo Humano,35579
852,6057838,Bono de Desarrollo Humano,34792
853,5586944,Pension Mis mejores anios,20556
854,7714471,Bono de Desarrollo Humano,23780
855,3139801,Pension Toda Una Vida,28001
856,5677524,Pension Toda Una Vida,27715
857,8585474,Pension Toda Una Vida,34123
858,7811576,Bono de Desarrollo Humano,17108
859,2390876,Pension Toda Una Vida,13267
860,3369288,Pension Toda Una Vida,36662
861,8890827,Pension Toda Una Vida,24847
862,1367953,Pension Toda Una Vida,34626
863,5009832,Pension Toda Una Vida,32319
864,3455356,Bono de Desarrollo Humano,10067
865,3261223,Pension Toda Una Vida,9814
866,2531954,Pension Toda Una Vida,9261
867,9756145,Bono de Desarrollo Humano,15266
868,7480993,Bono de Desarrollo Humano,13341
869,5142573,Pension Toda Una Vida,19452
870,6061238,Pension Toda Una Vida,14007
871,6751980,Pension Toda Una Vida,34916
872,2409886,Bono de Desarrollo Humano,34288
873,6961000,Bono de Desarrollo Humano,33792
874,8048193,Bono de Desarrollo Humano,27700
875,4904408,Pension Toda Una Vida,26836
876,2116371,Pension Toda Una Vida,15280
877,8286665,Bono de Desarrollo Humano,21601
878,6591454,Bono de Desarrollo Humano,16137
879,9506609,Bono de Desarrollo Humano,35364
880,2799916,Pension Toda Una Vida,20759
881,8502706,Pension Toda Una Vida,33813
882,1874501,Pension Toda Una Vida,14951
883,6875886,Bono de Desarrollo Humano,33433
884,1230210,Bono de Desarrollo Humano,18818
885,7089469,Bono de Desarrollo Humano,27110
886,3475561,Bono de Desarrollo Humano,17125
887,5112529,Pension Toda Una Vida,12767
888,7462788,Pension Toda Una Vida,15067
889,9570742,Pension Toda Una Vida,23907
890,5064925,Bono de Desarrollo Humano,9614
891,6051945,Pension Toda Una Vida,21854
892,9583903,Pension Toda Una Vida,27840
893,3500025,Pension Toda Una Vida,9839
894,4969530,Pension Toda Una Vida,18430
895,7342788,Pension Toda Una Vida,32673
896,1923121,Pension Mis mejores anios,26748
897,5902279,Pension Toda Una Vida,19213
898,8582326,Bono de Desarrollo Humano,27047
899,3758152,Bono de Desarrollo Humano,32971
900,6210934,Pension Toda Una Vida,12992
901,3180486,Bono de Desarrollo Humano,14800
902,8953637,Pension Toda Una Vida,12809
903,2270662,Bono de Desarrollo Humano,20552
904,6206876,Bono de Desarrollo Humano,15017
905,3154822,Bono de Desarrollo Humano,16790
906,7167981,Pension Toda Una Vida,9149
907,5070604,Pension Toda Una Vida,24634
908,2152570,Pension Toda Una Vida,21551
909,9920962,Bono de Desarrollo Humano,16493
910,9630710,Pension Toda Una Vida,30323
911,2991361,Pension Mis mejores anios,25727
912,4184153,Pension Toda Una Vida,19327
913,5277754,Pension Toda Una Vida,30731
914,9329562,Bono de Desarrollo Humano,24482
915,9934605,Pension Toda Una Vida,21297
916,1946644,Bono de Desarrollo Humano,23424
917,9201943,Bono de Desarrollo Humano,15712
918,4850281,Pension Toda Una Vida,25150
919,9268303,Bono de Desarrollo Humano,12292
920,4028054,Pension Toda Una Vida,32552
921,5606532,Pension Toda Una Vida,14224
922,1840316,Pension Toda Una Vida,33716
923,8739857,Pension Toda Una Vida,13467
924,9276743,Bono de Desarrollo Humano,9607
925,8517463,Pension Toda Una Vida,10698
926,6349851,Bono de Desarrollo Humano,14650
927,7098518,Pension Toda Una Vida,29481
928,8867909,Bono de Desarrollo Humano,19502
929,6268392,Pension Toda Una Vida,27609
930,5229130,Pension Toda Una Vida,21310
931,7883896,Pension Toda Una Vida,14248
932,7291376,Pension Toda Una Vida,29123
933,6647234,Pension Toda Una Vida,14787
934,7200021,Pension Toda Una Vida,28411
935,5784882,Bono de Desarrollo Humano,11303
936,2519096,Pension Toda Una Vida,13025
937,8390902,Bono de Desarrollo Humano,9706
938,7712070,Pension Mis mejores anios,9114
939,2827843,Pension Mis mejores anios,11687
940,4450434,Bono de Desarrollo Humano,30429
941,4223790,Pension Toda Una Vida,34250
942,2286485,Bono de Desarrollo Humano,35149
943,1278359,Pension Toda Una Vida,19447
944,2116599,Pension Toda Una Vida,18412
945,9319684,Bono de Desarrollo Humano,14294
946,7655931,Pension Toda Una Vida,20073
947,8597848,Pension Mis mejores anios,22478
948,8616913,Pension Mis mejores anios,20891
949,2615998,Bono de Desarrollo Humano,36742
950,1407184,Bono de Desarrollo Humano,28176
951,6178205,Bono de Desarrollo Humano,26706
952,1028088,Bono de Desarrollo Humano,25154
953,4834703,Bono de Desarrollo Humano,13499
954,4253004,Bono de Desarrollo Humano,18300
955,8061537,Pension Toda Una Vida,36731
956,5743730,Pension Toda Una Vida,30904
957,8874970,Pension Toda Una Vida,17093
958,4122009,Bono de Desarrollo Humano,21064
959,6730998,Pension Toda Una Vida,14582
960,9726560,Pension Toda Una Vida,29681
961,6181138,Bono de Desarrollo Humano,15847
962,9666224,Pension Toda Una Vida,24576
963,2019937,Bono de Desarrollo Humano,21649
964,2097061,Pension Mis mejores anios,18841
965,5077929,Pension Toda Una Vida,21421
966,4882993,Bono de Desarrollo Humano,21677
967,3948193,Pension Toda Una Vida,15531
968,2067864,Bono de Desarrollo Humano,26009
969,9182850,Bono de Desarrollo Humano,27386
970,9108209,Pension Toda Una Vida,34800
971,2568526,Bono de Desarrollo Humano,14140
972,5333897,Bono de Desarrollo Humano,10168
973,8274319,Pension Toda Una Vida,31332
974,9430505,Pension Toda Una Vida,13415
975,9946547,Bono de Desarrollo Humano,30104
976,9663947,Pension Toda Una Vida,29495
977,9955734,Pension Toda Una Vida,9637
978,8924561,Pension Toda Una Vida,24745
979,2876573,Bono de Desarrollo Humano,14364
980,4749872,Bono de Desarrollo Humano,18937
981,5515485,Pension Mis mejores anios,23343
982,5677895,Bono de Desarrollo Humano,8050
983,7019944,Pension Toda Una Vida,36105
984,5033268,Pension Toda Una Vida,23308
985,9423130,Pension Toda Una Vida,25349
986,6643261,Pension Toda Una Vida,32186
987,7710842,Pension Toda Una Vida,20201
988,8581592,Pension Toda Una Vida,12522
989,9381670,Bono de Desarrollo Humano,12668
990,9198444,Bono de Desarrollo Humano,16727
991,1175167,Pension Toda Una Vida,16081
992,5260304,Bono de Desarrollo Humano,26794
993,5820101,Pension Toda Una Vida,26214
994,4647864,Pension Toda Una Vida,29663
995,8990290,Bono de Desarrollo Humano,33590
996,1447824,Bono de Desarrollo Humano,29523
997,2053653,Pension Toda Una Vida,26678
998,5382571,Bono de Desarrollo Humano,22888
999,7993616,Bono de Desarrollo Humano,14567
1000,3663852,Bono de Desarrollo Humano,32886
1001,7619443,Bono de Desarrollo Humano,22618
1002,2087922,Pension Toda Una Vida,12338
1003,8724081,Pension Toda Una Vida,31452
1004,1994279,Bono de Desarrollo Humano,14866
1005,5232711,Pension Toda Una Vida,16563
1006,1608144,Bono de Desarrollo Humano,23522
1007,5744245,Pension Toda Una Vida,20129
1008,3125510,Bono de Desarrollo Humano,34786
1009,5318063,Bono de Desarrollo Humano,25948
1010,4374379,Bono de Desarrollo Humano,33484
1011,4945560,Bono de Desarrollo Humano,15695
1012,8750506,Bono de Desarrollo Humano,20918
1013,9333118,Bono de Desarrollo Humano,25377
1014,7540168,Bono de Desarrollo Humano,23866
1015,5942871,Pension Toda Una Vida,25297
1016,1691647,Pension Toda Una Vida,30482
1017,7404264,Pension Toda Una Vida,13279
1018,5650307,Pension Toda Una Vida,29178
1019,7309007,Bono de Desarrollo Humano,18126
1020,1642048,Pension Toda Una Vida,23141
1021,9974894,Pension Toda Una Vida,29794
1022,8895492,Bono de Desarrollo Humano,18931
1023,7780235,Pension Toda Una Vida,12702
1024,5839872,Pension Mis mejores anios,17681
1025,6299245,Pension Toda Una Vida,14910
1026,4553276,Pension Toda Una Vida,21145
1027,9021190,Pension Mis mejores anios,25703
1028,5582427,Bono de Desarrollo Humano,33324
1029,6863159,Bono de Desarrollo Humano,32048
1030,6293855,Pension Toda Una Vida,23547
1031,1584617,Bono de Desarrollo Humano,10620
1032,1284288,Pension Toda Una Vida,29007
1033,7669690,Bono de Desarrollo Humano,9153
1034,2851149,Bono de Desarrollo Humano,36196
1035,6328120,Bono de Desarrollo Humano,25863
1036,4882049,Pension Toda Una Vida,16892
1037,8463459,Pension Toda Una Vida,13496
1038,5531897,Bono de Desarrollo Humano,35584
1039,9340687,Pension Toda Una Vida,14448
1040,7715772,Pension Toda Una Vida,31828
1041,1725905,Pension Toda Una Vida,36741
1042,2839060,Bono de Desarrollo Humano,11226
1043,9732659,Bono de Desarrollo Humano,24656
1044,2610858,Bono de Desarrollo Humano,35236
1045,3553489,Bono de Desarrollo Humano,17408
1046,8251800,Bono de Desarrollo Humano,34502
1047,1765346,Bono de Desarrollo Humano,25561
1048,1347931,Bono de Desarrollo Humano,31315
1049,5628620,Bono de Desarrollo Humano,20423
1050,9053898,Pension Toda Una Vida,8236
1051,9561459,Pension Toda Una Vida,13529
1052,7537542,Pension Mis mejores anios,27375
1053,3843503,Bono de Desarrollo Humano,24046
1054,5109530,Bono de Desarrollo Humano,25531
1055,6835646,Bono de Desarrollo Humano,15716
1056,8970706,Pension Toda Una Vida,25013
1057,5522451,Bono de Desarrollo Humano,13523
1058,6908609,Bono de Desarrollo Humano,10318
1059,5147342,Pension Toda Una Vida,28941
1060,2295180,Pension Toda Una Vida,22979
1061,9143661,Bono de Desarrollo Humano,8068
1062,9835461,Pension Mis mejores anios,17061
1063,9768671,Bono de Desarrollo Humano,23801
1064,6326662,Pension Toda Una Vida,28652
1065,6607783,Pension Mis mejores anios,24906
1066,6591645,Pension Toda Una Vida,32026
1067,8018726,Pension Toda Una Vida,36594
1068,8732970,Pension Toda Una Vida,28930
1069,5565353,Pension Toda Una Vida,11849
1070,3599758,Pension Toda Una Vida,21278
1071,4146967,Pension Toda Una Vida,24659
1072,3637650,Pension Toda Una Vida,20333
